log_returns_1,log_returns_5,log_returns_10,log_returns_25,log_returns_50,log_returns_100,target
-0.0299757971046501,-0.009307804254485132,0.06038616564865817,-0.08548598416827648,-0.3101286087049488,-0.2948491733491139,0.06969396990314328
0.016861810535929552,0.03891086159265058,0.059641406623806556,-0.11495291534926584,-0.29286653072435465,-0.19868380825973372,0.02073054503115602
0.025486464925472564,0.07404511135893103,0.015138571497441067,-0.17106221315861367,-0.3133333922305594,-0.24959776154157876,-0.05890653986149003
-0.005448042149147468,0.032632994084264386,-0.03521388134752819,-0.2049374025654676,-0.370620335405899,-0.28226355071008913,-0.06784687543179259
-0.016232240462089584,0.036141708849034275,-0.11247798342669033,-0.24766546254619265,-0.344265608437438,-0.3386021628790379,-0.14861969227572464
0.018242868742485492,0.06969396990314328,-0.08919217091793981,-0.21137785527075453,-0.3639653772014116,-0.29413181629966684,-0.15888614082108302
0.051996060302210115,0.02073054503115602,-0.12907321636184915,-0.25595728642692306,-0.40088451034812306,-0.25410577691817665,-0.14980376139300522
-0.015925652349193985,-0.05890653986149003,-0.16552310100487774,-0.3180111703868735,-0.4195933178718027,-0.31241100641365144,-0.10661656114338773
-0.0019393273843775983,-0.06784687543179259,-0.13365001893202258,-0.34024352388175083,-0.44167899837723124,-0.3062123293718955,-0.06580314350022994
0.017320020592019234,-0.14861969227572464,-0.11788703440849231,-0.3379153184057527,-0.4514306463238056,-0.2823349591307919,0.030732657867232276
-0.03072055612950157,-0.15888614082108302,-0.13520705500051172,-0.3736780826458217,-0.46744489959210056,-0.27029972819198667,0.02367908582057144
-0.027641024590436165,-0.14980376139300522,-0.14264693188629213,-0.3505107327697669,-0.4105369702061247,-0.2215287793131084,0.0071568295067130925
-0.024865987919496523,-0.10661656114338773,-0.10789993424229682,-0.31412908836859615,-0.34098979324428835,-0.18099334362262737,-0.0012833730989091365
-0.08271214422830969,-0.06580314350022994,-0.04699970638464879,-0.28059821756337583,-0.321828792273176,-0.16902176680317565,0.01880343711558119
0.007053572046660864,0.030732657867232276,0.019752155383788165,-0.20378579546225442,-0.2510386803128001,-0.0993724738132036,-0.010980502483444095
-0.0216381767014237,0.02367908582057144,0.01301399100414845,-0.2143959806237624,-0.29130951695001994,-0.07116318474960621,-0.010665094816423009
0.015546175659181401,0.0071568295067130925,-0.02479056058006737,-0.2043048165530021,-0.2632788190125533,-0.049525008048182544,-0.03194739008678031
0.01594742972366127,-0.0012833730989091365,-0.07958422351266689,-0.1725303360221113,-0.25863927985202767,-0.06507118370736382,-0.07830085041375782
0.01382365713915271,0.01880343711558119,-0.10392037771770946,-0.19000681803145048,-0.26053108338583003,-0.0516097000222105,-0.12272381483329059
0.0,-0.010980502483444095,-0.16592013698673452,-0.2065119554212686,-0.27846827985077477,-0.06343668428503996,-0.15493963450329049
-0.038160433015282054,-0.010665094816423009,-0.1458647701733862,-0.15821509061232922,-0.29258225428424794,-0.09655900918923205,-0.13519967535696314
0.007105973053559206,-0.03194739008678031,-0.134040899571787,-0.12005465759704723,-0.2544218212689658,-0.07573003252558996,-0.10209350948500671
0.036034239938151455,-0.07830085041375782,-0.15120469628308655,-0.11951449836925064,-0.22419012388488088,-0.08039144350967756,-0.07290384586932869
-0.015960282459872542,-0.12272381483329059,-0.22539694206530936,-0.2030883246013176,-0.23007531317141006,-0.130829586086726,-0.10267312723201878
0.00031540766702115833,-0.15493963450329049,-0.20904778151381628,-0.21333378067180106,-0.20827047871525442,-0.14395051292769537,-0.054108147010525805
-0.05944272828563943,-0.13519967535696314,-0.2278059328288872,-0.22464262453667222,-0.21325879208166776,-0.14828125725445246,-0.0926062574719239
-0.03924748727341829,-0.10209350948500671,-0.17591641079669432,-0.17791361537508876,-0.1911961612274294,-0.10506307365682316,-0.07382290131168767
-0.008388724481381315,-0.07290384586932869,-0.12792830371254144,-0.1422711790719457,-0.12122612999466646,-0.052154676133701054,-0.05502445784321283
-0.04817610212987246,-0.10267312723201878,-0.11087469634543644,-0.16568293284043137,-0.07014682390158379,-0.055569851154810765,-0.008201569113417633
0.02005536681334843,-0.054108147010525805,-0.06859831634275221,-0.09660014589124531,-0.033711057342311605,-0.12791708504222624,-0.014490169332226329
-0.026336562413682915,-0.0926062574719239,-0.09221029627094768,-0.15258752193065692,0.013625165964317528,-0.20259794250531835,0.00039596120097621864
-0.010057823657740344,-0.07382290131168767,-0.07742074648792807,-0.14492722392119986,0.04741253453386598,-0.1376699882276316,-0.003597845176240424
-0.038158005844071384,-0.05502445784321283,-0.02004226664011565,-0.1015821474849292,0.0421539412297901,-0.13873289508850425,0.03498219120309706
0.00038887809162041877,-0.008201569113417633,0.016586686918277856,-0.10143547449548034,0.09527481975057382,-0.16772613958473484,0.02478825603169547
-0.018442743648049792,-0.014490169332226329,0.013516328575991762,-0.11351532791805284,0.07668740194928955,-0.16535892957437523,0.02800649790821816
-0.007553206253446596,0.00039596120097621864,0.08025593703298095,-0.09376681694627874,0.12562896338865476,-0.16356781951876748,0.0798599758320045
0.008740619810734507,-0.003597845176240424,0.0878091432864274,-0.060026237436357696,0.12687521110441777,-0.18152379049715697,0.09140698846266795
0.008664882885723726,0.03498219120309706,0.08671465575704869,-0.026860704875692264,0.1244415498313669,-0.20666612869169246,0.05173246455395155
-0.005899722127188271,0.02478825603169547,0.030510186577409403,-0.04123057470980018,0.08275396102891228,-0.16552228164558588,0.005721930545713855
-0.0035566131148471155,0.02800649790821816,0.010204170174241668,-0.047252884850545615,0.08648526886227687,-0.12148811584892891,-0.017802327733976504
-0.011547012630663276,0.0798599758320045,0.002767347091238775,-0.07691353632625737,0.07729821779790193,-0.1593104451941026,-0.07709262874076586
0.047320656190071954,0.09140698846266795,0.001600640597845967,-0.05897400245955119,0.1251867003575102,-0.08218088836253207,-0.0898063478648219
-0.0015290522856779563,0.05173246455395155,-0.04932506656250145,-0.08610894382991645,0.08068891125014266,-0.13473259397015672,-0.10105753111645294
-0.0026814802506655924,0.005721930545713855,-0.07959649252669046,-0.07052426535437965,0.0733699143056896,-0.11073068583242023,-0.0853184230724043
0.04829686480893924,-0.017802327733976504,-0.056008327456711304,-0.07195632442950618,-0.032751465292444014,-0.12442182465167384,-0.03820599972273478
0.0,-0.07709262874076586,-0.14023720149171387,-0.13436716367191862,-0.1120429624953233,-0.13394919083406778,-0.063144572750948
0.007646132281355657,-0.0898063478648219,-0.15891346589593974,-0.13436716367191862,-0.20853945484801353,-0.19201753403283386,-0.06910711803111787
-0.04753958629391561,-0.10105753111645294,-0.13327234539876506,-0.10467562551563026,-0.11235708637038637,-0.18733956666904084,-0.0322148142823121
-0.026205738530355915,-0.0853184230724043,-0.12374409195947204,-0.026986988570092338,-0.07051552119110847,-0.19141565485158926,-0.038425668887067714
-0.010993436197850107,-0.03820599972273478,-0.1092293287600682,0.0050633019565466345,0.0011707318410354962,-0.16428910594309556,-0.07102332903733334
-0.012713719124056031,-0.063144572750948,-0.09693012523849363,0.011383832455004466,0.015279435355834833,-0.13958430319933196,-0.03378555248754569
-0.003605050970275281,-0.06910711803111787,-0.058029032857963334,-0.01328254585234066,0.09418272246462081,-0.06312674992963205,0.011078085173154605
-0.031800478249866995,-0.0322148142823121,-0.012517829516288001,0.021045049077279228,0.06373563068898055,-0.031800478249866995,0.019696984766024255
0.020906684819313643,-0.038425668887067714,0.013577661785194782,0.09553610893884752,0.08835678469580986,0.019688905086922046,0.0520033306722625
-0.03593200922606321,-0.07102332903733334,-0.019251055302052483,0.06288908854893363,0.005663445558399994,0.06441173825309078,0.0517722737352809
-0.01867626440422586,-0.03378555248754569,-0.016536310666548166,0.16621268789497456,0.06983356090174456,0.11619313585923381,0.017249241820997546
0.033287252778530355,0.011078085173154605,0.008532474973720743,0.19233975845506593,0.14677873342994638,0.0912511624446854,-0.0025456101994338533
-0.038011332854622555,0.019696984766024255,-0.00456906298510281,0.14373608871471935,0.10718231145815123,0.042594148979260824,-0.024266047751127003
-0.011690975330952135,0.0520033306722625,0.047497896059378535,0.1967102942460543,0.1354666690053357,0.10841224698112854,-0.004505434612884046
