log_returns_1,log_returns_5,log_returns_10,log_returns_25,log_returns_50,log_returns_100,target
-0.0014738396183006637,-0.0324298810642252,-0.017331456351639976,0.1279315502935286,0.0646305640296238,0.013652089168327263,0.015098424712585243
-0.0029542118974314087,-0.04268787710094447,-0.010875045388875402,0.11898410584499018,0.07064997037181148,0.026681184948060554,0.03181283171206913
0.008836581800497944,-0.028509057558353555,-0.025975486403260677,0.13580936805933527,0.0841308351023739,0.024836923146939104,0.0025335711550928657
-0.013779745598017624,-0.02524261718760805,-0.03380043432891434,0.13852866062663274,0.06435521988144428,0.010211613170196462,-0.008557817141306306
-0.023058665750973574,-0.0074608652477358905,-0.030183377823098646,0.15697833617195872,0.07538140706227917,-0.020526377742937394,-0.02272251257536275
-0.011731835655019982,0.015098424712585243,0.00152014217264168,0.16467178285887596,0.0808225564224098,-0.027244039154880734,-0.013578282539943582
0.011224607645159599,0.03181283171206913,0.006647940617747614,0.15510309573866088,0.09278822815940266,-0.005659907056849264,-0.025164891094321473
0.012103022171243627,0.0025335711550928657,0.007581537452397533,0.155671592667965,0.10170085924029597,0.0,0.0050479662973046315
0.004002006341854466,-0.008557817141306306,0.07062895926571894,0.1599341381669469,0.07109592168373045,-0.007547205635382854,0.07918677640702526
-0.00049937579065239,-0.02272251257536275,0.06895958752482556,0.1684548466763547,0.06709391534187595,-0.030927686814548053,0.09168210010018826
0.004982571344464093,-0.013578282539943582,0.06945896331547789,0.15643150761574487,0.056797598393133246,-0.012566136704548949,0.08303724585542151
-0.018054652911816706,-0.025164891094321473,0.08659710961554583,0.161225847306359,0.05816574814620418,0.00866020505932272,0.11176200070986708
0.0010116338748442258,0.0050479662973046315,0.12896633270576854,0.175466128142705,0.09134576212877703,0.02400115209954283,0.12391836640846376
-0.01016268909220192,0.07918677640702526,0.13460513345087982,0.1883699623298351,0.07848592367421402,0.017539913457133863,0.05541835704385453
0.008644854244766662,0.09168210010018826,0.1522518988580308,0.1841924647297664,0.10326434678783634,0.020723511409944433,0.06056979875784265
-0.006604037209913752,0.08303724585542151,0.15884128918511223,0.16186048492261454,0.07084769033083585,-0.005585188420811031,0.07580404332969061
0.012158204479809363,0.11176200070986708,0.15502404232818703,0.1528392042294475,0.08403379173639024,0.001018848789102848,0.04326204161831992
0.0751504439845649,0.12391836640846376,0.15673688816529138,0.12968462767285188,0.07888005203739246,-0.016244012002389865,0.03281852175682744
0.0023326346009611004,0.05541835704385453,0.09314231854852183,0.05762537625795995,-0.0009345795072771038,-0.06413380777806307,0.03772396150466729
0.0,0.06056979875784265,0.09547961389486904,0.04732457200782195,0.03209812467653057,-0.07572229332366054,0.03490981513702641
0.0221207176445317,0.07580404332969061,0.08011439483081287,0.03435190070378371,0.04865701724160072,-0.0855721014586096,0.004310351501122263
0.024314570178406082,0.04326204161831992,0.03669315441104609,0.01223118305925186,0.026536299597068918,-0.07867627612410172,-0.006568887207273871
0.006650434619955591,0.03281852175682744,0.024171688807103468,0.0013336298931505308,-0.0017809443709946974,-0.07959796672780235,-0.008646832949723939
0.007484076314949088,0.03772396150466729,0.03388682185737352,-0.028234006287130138,0.005288685751513486,-0.06929277125953909,-0.003837139647293919
0.015234244571847987,0.03490981513702641,0.0389254603936865,-0.031861890911905257,0.01868401082192269,-0.05684886423215264,0.004015645256660115
-0.010421284066838878,0.004310351501122263,0.011168500970576383,-0.06330098626390472,-0.0025951571658389956,-0.052316894135724205,0.006858149469454038
0.013871050316913708,-0.006568887207273871,0.031366696072493316,-0.048334135473178656,-0.002622379125190381,-0.04371793403560735,0.037935583279767225
