log_returns_1,log_returns_5,log_returns_10,log_returns_25,log_returns_50,log_returns_100,target
0.036367644170875006,-0.023351590530747413,-0.059719234701622194,0.070959088940494,-0.009166955538790919,-0.3690974639372894,-0.03636764417087472
-0.007794271726818685,-0.0960868788724971,-0.10927892565008289,0.02099949125015207,-0.06688772418023481,-0.3681274376705202,-0.013192046777585746
-0.038282186571017035,-0.0865846648005224,-0.09860197680453958,-0.02002174363217932,-0.059647009068713945,-0.3891667263750451,-0.012017312004017214
0.0005418585881699307,-0.05515182007507998,-0.03811563292251203,0.010781775603288413,-0.04887146828753036,-0.36483825457789326,0.0170361871525678
-0.014184634991956525,-0.019694290802926052,0.002704897510700001,0.010775966344491739,-0.06086164882169253,-0.4357121211102502,0.022399188313626136
-0.03636764417087472,-0.03636764417087472,0.0276365462032487,0.05971923470162228,-0.06117422336915352,-0.4392719314173655,0.06400419037412348
0.0017079423451558942,-0.013192046777585746,0.030305349495328843,0.11809954143525599,-0.03213476676379549,-0.3851598419474189,0.043497396272914574
-0.006849341845574671,-0.012017312004017214,0.024720359923160993,0.11790943393753525,-0.025346979087397057,-0.2842749141301665,0.03673767192717825
0.03599938786032401,0.0170361871525678,0.06163482495315827,0.1292985061522693,-0.04032097457633875,-0.29189099391294937,0.044598637800590424
-0.030857988359905338,0.022399188313626136,0.022939290946253226,0.12451294787258232,-0.11151817058223626,-0.37178457533049847,0.0005401026326270457
-0.013192046777585746,0.06400419037412348,0.05379727930615846,0.03965892525494774,-0.10472760424429382,-0.29933565738746093,-0.010206911067965006
0.0028826771187245117,0.043497396272914574,0.0825267401786499,0.021759232024730322,-0.10330975872274932,-0.25959673502578945,0.03902934390573529
0.022204157311010372,0.03673767192717825,0.10536051565782635,0.014857416156765103,-0.08465898823135085,-0.2388096680586093,0.06862284373064816
0.04136238902138222,0.044598637800590424,0.08315635834681571,0.015642777070453542,-0.12074349457476696,-0.28843310515700377,0.03855772054622551
0.010747013700592159,0.0005401026326270457,0.052616028049613725,-0.04023689649964758,-0.1326827908378214,-0.33205198253711843,0.05207592541698658
-0.03369884087879454,-0.010206911067965006,0.06667413326799267,-0.03369884087879454,-0.1728528972967411,-0.37028164193154256,0.07688104433595759
-0.0038770472270118926,0.03902934390573529,0.08678102062732024,-0.0011061948030666356,-0.16034265007517937,-0.336582801052748,0.047751676721585014
0.030065123184422695,0.06862284373064816,0.04184256124518214,0.006692317778993668,-0.15064222825499085,-0.3127817231058307,-0.02678028248546604
-0.002696146146581133,0.03855772054622551,0.0042987707252099975,-0.011372990172270024,-0.16534213237535725,-0.26479046864995487,-0.03425894982101545
0.0,0.05207592541698658,0.0075309662011644315,0.01606890493920029,-0.15033328134873353,-0.2670187081140519,-0.04454495921582218
0.015537414094905593,0.07688104433595759,0.04228959956633865,0.05156323635166772,-0.13724082500779475,-0.28840227413937475,-0.03459144476961909
0.02571645259790092,0.047751676721585014,0.04876484803419194,0.03602582225676225,-0.15277823910270039,-0.28044270120392967,0.0010131713126068026
0.0,-0.02678028248546604,0.02456623028372623,0.03762518030582419,-0.1950446400918502,-0.2838896183286484,0.0513465127691923
0.010822058724179925,-0.03425894982101545,0.02910596065288554,-0.008324709886031716,-0.2083570395429105,-0.23356031217246545,0.06336491047390114
0.024805118918970973,-0.04454495921582218,0.04949773150934262,-0.024122554704452466,-0.2156753520485157,-0.23040976339530847,0.09404269072516477
-0.013591953519466972,-0.03459144476961909,-0.09101939838716855,-0.08012604447928486,-0.25941860717892157,-0.25747623039471507,-0.0564279536175495
-0.048815506609150135,0.0010131713126068026,-0.10851918487550462,-0.08788721543038687,-0.2814504733386063,-0.26480007202522127,-0.10953235618811147
-0.0074786673355494585,0.0513465127691923,-0.06372281701559504,-0.03962526543653458,-0.246157823239588,-0.24208173063954513,-0.11506932978478736
0.0005360493293733082,0.06336491047390114,-0.03325463145534695,-0.05965324389081858,-0.24072344963131903,-0.254114207661726,-0.09661954192924792
0.034758633365174256,0.09404269072516477,-0.04830796533343914,-0.07163761516618418,-0.2816268446893014,-0.3229520434470903,-0.14235065605860386
0.02201266256275888,-0.0564279536175495,-0.06578152937716815,-0.1208934580707758,-0.31496603140024937,-0.33719713697916154,-0.00935357575961871
0.0015178348474352771,-0.10953235618811147,-0.08890038674299373,-0.15023430819905148,-0.3588472836778815,-0.35703667300760705,0.020631969445117693
0.00453973036915948,-0.11506932978478736,-0.08649675623538072,-0.14325641302493236,-0.32995158080400705,-0.35710837600504264,0.028572573549406705
0.03121382958063688,-0.09661954192924792,-0.07903667137138116,-0.16961948072860805,-0.3473006579660605,-0.3924649250201897,0.01758287055786688
-0.11571201097753994,-0.14235065605860386,-0.08550475198712888,-0.2360311184548187,-0.33257739235967193,-0.4485763062225539,0.05684590407147508
-0.031091740007803,-0.00935357575961871,0.0657015904028786,-0.14438652949924147,-0.19666267406461244,-0.3781845506880027,0.07505516616249733
