log_returns_1,log_returns_5,log_returns_10,log_returns_25,log_returns_50,log_returns_100,target
0.0076278020488860674,0.007205558239040432,-0.024807473704267842,-0.03894850246052562,-0.061220341165144604,-0.22188944608134298,-0.03201303194330823
0.01033145135203456,-0.0005911912675882077,-0.04994331105731593,-0.06541698860630205,-0.08250831373547496,-0.20704203198119792,-0.049352119789727665
-0.004019096090807662,-0.02324801434237981,-0.09128220372997319,-0.10121880218635713,-0.10214387163253004,-0.2352919173696952,-0.06803418938759338
-0.005721513294260006,-0.037440270388896635,-0.07470835758045445,-0.11464173760300449,-0.08992158653908887,-0.2374240762246133,-0.03726808719155778
-0.0010130857768124325,-0.0330261177201207,-0.06799285333099792,-0.1272467116771476,-0.0674510925953995,-0.3018739401325981,-0.034966735610877174
-0.00016894745774262388,-0.03201303194330823,-0.06409376266505047,-0.09705170720856277,-0.09491326559591921,-0.3015457858894119,-0.03208073072174223
-0.012325371722757066,-0.049352119789727665,-0.07451746325301267,-0.061406375308112326,-0.1226206876664317,-0.31540650737311476,-0.025165343463284882
-0.0182113521373246,-0.06803418938759338,-0.06583940112657924,-0.05331200418072479,-0.10724391660836118,-0.27319070598636913,0.0021947882610142597
-0.0013073606254840032,-0.03726808719155778,-0.026388152507221367,-0.07335115490235072,-0.10981253296278189,-0.24435820196033958,0.010879934684336314
0.0,-0.034966735610877174,-0.024633744621397422,-0.08307071907117747,-0.12082927198244667,-0.26168422363883537,0.010332990989479816
-0.017508035304162048,-0.03208073072174223,-0.024633744621397422,-0.08382915672603956,-0.11455043255732555,-0.24382961425066862,0.0074469861003448375
-0.031007441320622785,-0.025165343463284882,-0.02089668433178976,-0.07336407429958336,-0.11033326481651122,-0.20757792105555486,0.004268659131495083
0.012554750058710984,0.0021947882610142597,0.022539990221524225,-0.033702687097068744,-0.06662192523133413,-0.1694956202929036,0.020345201960510133
0.0009939909551965299,0.010879934684336314,0.010343214034543639,-0.036739389519547805,-0.08752930086639904,-0.17782935645420708,-0.0005367206497927745
0.002886004889135073,0.010332990989479816,0.011315792051387765,-0.043659741830195935,-0.10023558451757102,-0.19154021896576115,0.0009828010619080778
-0.010592648045704853,0.0074469861003448375,0.017939701965484323,-0.038464514993337806,-0.12217170438415896,-0.22858429799278907,0.01049271586513962
-0.003647309596323623,0.004268659131495083,0.00969166591429879,-0.05250598803387878,-0.0908330957752682,-0.2179916499470843,0.005423006782803666
0.021239896482033283,0.020345201960510133,-0.012131386717398093,-0.03164556740748201,-0.06666617502911976,-0.230202296303512,-0.032476588677908196
0.000447047260340054,-0.0005367206497927745,-0.05081331470688643,-0.0421941869617976,-0.08119104457558494,-0.20966389394053442,-0.0502765940570936
0.0,0.0009828010619080778,-0.06958684933562942,-0.04236142262678485,-0.06767205698419662,-0.22589606219909075,-0.07056965039753756
-0.013770975014554425,0.01049271586513962,-0.04040493064385703,-0.03381833045977137,-0.08183209707467487,-0.2709285892556895,-0.050897646508996676
0.012429233232691236,0.005423006782803666,0.00884242881340524,-0.020047355445216918,-0.0680611220601204,-0.24794095913621092,0.0034194220306016125
0.00035797387173038865,-0.032476588677908196,-0.007817805014655559,-0.023364279318890104,-0.07893936622656295,-0.25296532225000745,0.02465878366325269
0.0019665689720408473,-0.0502765940570936,-0.046426281745336535,-0.03246477424922438,-0.0887373401307851,-0.24186185260273121,0.0038503123117571195
0.009509914803231658,-0.07056965039753756,-0.059419775511688186,-0.009601222304097027,-0.07826569607915412,-0.2140760165226164,0.011149874885849467
-0.018840684096890423,-0.050897646508996676,-0.06968812796978181,-0.02227183870461901,-0.1036420069001256,-0.22624432899245803,-0.018790481460785026
-0.0254703622280206,0.0034194220306016125,-0.05789039675059722,-0.017091325129172906,-0.11376865949266507,-0.2343836986601136,-0.06130981878119874
-0.017442031507455116,0.02465878366325269,-0.023766088640684784,-0.0009250694461728294,-0.08951103111716834,-0.2162326737743627,-0.04842487230393729
-0.018326487368403067,0.0038503123117571195,0.0031939905030021463,0.024720151063915608,-0.07156351509205028,-0.24206916397762954,-0.0006563218087548147
0.029181918691772342,0.011149874885849467,0.015594116515953821,0.05979561908174824,-0.07603382379433794,-0.3071972470559032,0.004444241630104314
0.03547638444270794,-0.018790481460785026,-0.005506570449825551,0.002138441612643532,-0.059932614473313536,-0.37665841941335954,0.013283911010959455
-0.004231000595369493,-0.06130981878119874,-0.06561707597877912,-0.06121431235831938,-0.09215311325155781,-0.37276801848024615,-0.004307257197580332
