log_returns_1,log_returns_5,log_returns_10,log_returns_25,log_returns_50,log_returns_100,target
-0.008385006264236706,-0.007003530377337121,0.006831051837937285,-0.016967666546681793,-0.1029539753486299,-0.19461011268534573,0.013834582215274335
-0.00959724502388517,0.0013814758868994214,0.006888373408174264,-0.026746372745632283,-0.11508465618343623,-0.16480587971167573,0.005506897521274779
0.02357475949485691,0.018978763577860713,-0.02115870432802994,-0.05583816347195574,-0.10619267954339356,-0.1692366217752274,-0.0401374679058907
-0.010339550225339871,-0.003227410944437473,-0.038274327556893924,-0.09129050895177579,-0.12147679926515155,-0.18861221493180474,-0.035046916612456507
-0.002256488358732393,0.006739074549845519,-0.01998295910719975,-0.10402573611536241,-0.09655061825157386,-0.2246786633812114,-0.026722033657045275
0.0,0.013834582215274335,-0.007052925961886096,-0.08838142789580869,-0.10846103349758247,-0.22556238799702638,-0.02088750817716053
0.00800004266707615,0.005506897521274779,-0.026322328410295387,-0.07774448047472031,-0.11886607675299592,-0.22965946274800392,-0.03182922593157013
0.0013685849725588015,-0.0401374679058907,-0.027388599075933284,-0.07387814873370382,-0.11115972446306768,-0.2007675350336426,0.012748868829957499
-0.00037306473105693444,-0.035046916612456507,-0.005485614055247285,-0.1035248550293274,-0.130782115903239,-0.1959159679631542,0.029561302557209266
0.0048390193066965,-0.026722033657045275,0.0040960772220034756,-0.11703704531966214,-0.11563981161463405,-0.21601726244173752,0.030818110879048736
-0.008327684693999733,-0.02088750817716053,-0.0007429420846931526,-0.12313524632473613,-0.11615977161235234,-0.2096503927478323,0.020144566092467495
-0.03764432276008927,-0.03182922593157013,0.004483195553811631,-0.11480756163073642,-0.10311640550272796,-0.1672583446187122,0.03631242148538157
0.006459136265992942,0.012748868829957499,0.05115720425679111,-0.07562445420665649,-0.04547141603596904,-0.12872919655388057,0.038408335426833785
0.007951818224354298,0.029561302557209266,0.02755904935418617,-0.06448701589690146,-0.05791615036576231,-0.1318037368436612,-0.0020022532030229117
0.010673544786581234,0.030818110879048736,-0.010659575664997768,-0.07395075798840181,-0.06983270137948441,-0.14122571116932872,-0.041477686544046516
-0.019269402448409304,0.020144566092467495,-0.0029112102074584415,-0.08586303392230142,-0.10224773814757558,-0.1746664025693626,-0.023055776299925963
0.0069337720014382926,0.03631242148538157,-0.0018055202222363232,-0.08437928857610075,-0.07809039914658616,-0.1553970001209534,-0.03811794170761795
0.02327156999324475,0.038408335426833785,-0.04742832797388327,-0.08321471975308303,-0.06461529951681735,-0.17353113137692078,-0.08583666340071701
0.009208626546193735,-0.0020022532030229117,-0.0825774839520911,-0.10565226134101756,-0.07756629990272063,-0.1725928128381087,-0.0805752307490681
0.0,-0.041477686544046516,-0.11486088788721131,-0.10973302688297225,-0.07109201001698866,-0.20327534809748468,-0.07338320134316474
-0.0031015470554950878,-0.023055776299925963,-0.1014730680263901,-0.10559451911388634,-0.06195710834011077,-0.22863986213722307,-0.07841729172646415
0.009029685942890235,-0.03811794170761795,-0.0877345735498066,-0.10249297205839125,-0.05885556128461572,-0.22538263671292294,-0.049616631842188647
-0.017139018636611953,-0.08583666340071701,-0.0848978850846044,-0.10356978460222924,-0.0682806864997782,-0.22635026348488493,0.0009387783161125377
-0.030266806794829865,-0.0805752307490681,-0.09603698777105718,-0.09852214713375555,-0.04877137441736222,-0.19069928042292797,-0.015461757021989143
0.018421910244120585,-0.07338320134316474,-0.07965543599761898,-0.07088528164299768,-0.009079180395571148,-0.14613469074425445,-0.006272234654454186
-0.018163712463187133,-0.07841729172646415,-0.09933652794011703,-0.08598630880194824,-0.03850604907832148,-0.15904283990677148,-0.02091923621365298
-0.038689035750208656,-0.049616631842188647,-0.08117281547692998,-0.08833828343780395,-0.03641067250503949,-0.14863688677403372,-0.0315561836347413
-0.011877585984963145,0.0009387783161125377,-0.0409449950627307,-0.05035451607143779,-0.002552564024496292,-0.10635986690852306,-0.0418837733788433
-0.023074777388926524,-0.015461757021989143,-0.011470834502019644,-0.030186290313375684,0.010131798930406955,-0.12570639979203072,0.003990922519969509
0.01338781986082116,-0.006272234654454186,0.01009201901976074,0.007475117863788516,0.04933918405046569,-0.13518026312474324,0.016364253674215117
0.010636947421088474,-0.02091923621365298,-0.004534531988378734,-0.020079605601773763,0.04660725663821987,-0.15431064143681314,0.01638470422527408
0.011866374408092673,-0.0315561836347413,-0.03295713651167576,-0.04112159627827546,0.023063505523579428,-0.1393618596408511,-0.001400952876934444
-0.028278121323064835,-0.0418837733788433,-0.036725170095312426,-0.03728157572936372,0.011064566655824467,-0.14920315352200259,0.00515860328353076
-0.01388525502139159,0.003990922519969509,-0.007613020366937386,-0.02725726087391148,0.03509131981127019,-0.1370835138161285,-0.011603942886906849
-0.0012591816983774501,0.016364253674215117,0.011400095658693248,0.0013972337050280723,0.05825307920295392,-0.1053294448007341,-0.004964158015521826
0.0,0.01638470422527408,0.0167977851261567,0.006975474712383642,0.05223083599841012,-0.12051671415406978,0.00041308090088259565
0.0015387846639905317,-0.001400952876934444,0.0167977851261567,0.011691156128008324,0.04275209204386608,-0.15800803285851625,0.018198738003091044
0.017596574575748026,0.00515860328353076,0.023211873861218466,0.030153038170687457,0.028524152239742757,-0.13877696494651115,0.01805327057768759
-0.0015119238671460688,-0.011603942886906849,-0.006476081882667832,0.006570865531139048,0.004385370876240093,-0.1300645736279843,0.0051278610042390415
-0.0012387311473183087,-0.004964158015521826,-0.007594099319593804,0.004118056608917326,0.0009623978195212831,-0.1220044504973381,-0.002629941304072031
-0.017785657102208703,0.00041308090088259565,-0.0030344850871053025,-0.016384704225274195,-0.00857543291094387,-0.12372268983389641,-0.003447565987987762
0.008098340824455947,0.018198738003091044,-0.005764515083939564,0.006288889429514394,0.00921022419126477,-0.06337092415276521,-0.023963253087030702
0.0008340284053103206,0.01805327057768759,-0.014568124292237918,0.018599420236265676,-0.01796035369357186,-0.07042425480523841,-0.03262139486992546
0.0051278610042390415,0.0051278610042390415,-0.007111512924449247,0.02808596143829707,-0.019785953821176993,-0.058949979238834806,-0.012239373928688296
0.0041385077690858935,-0.002629941304072031,0.0023472568595494943,0.03864101686598362,-0.07787935040532866,-0.07608777035012422,0.004977198163621457
0.0,-0.003447565987987762,-0.01595815451427751,0.04363741077377548,-0.06969127453322758,-0.05155416773502061,-0.012510588526289635
0.007952873399052176,-0.023963253087030702,-0.02636319776969085,0.04363741077377548,-0.1596725050115662,-0.061020487605891995,-0.002399944682660182
-0.012091381168138167,-0.03262139486992546,-0.018609676211738795,0.035289098102451136,-0.12587358373039678,-0.05632324683831818,0.01401171865818666
-0.002629941304072031,-0.012239373928688296,-0.02477210151121312,0.04975077271639334,-0.14285630196902246,-0.039187537037869626,-0.012532727582524857
0.0033208830851701784,0.004977198163621457,-0.007372920649593255,0.06180610124742659,-0.09639184567506609,-0.026402320015773723,-0.01235011881321472
-0.020515687099042928,-0.012510588526289635,-0.006374744425785106,0.04748025972362668,-0.09165613733671579,-0.007765952218339807,0.006135844100504501
-0.0007052683838424753,-0.002399944682660182,0.018856624088882577,0.051927610932764476,-0.0497212235282396,0.016778917129109505,0.021256568771542552
0.008290639773098947,0.01401171865818666,0.039562559179394524,0.04780195204694151,-0.06304394223183389,-0.002684565370668987,0.02555084052120786
0.01458663078823765,-0.012532727582524857,0.02528632134249515,0.040318089243782544,-0.06713541566665328,0.005999320400516605,0.037819048925020186
-0.014166903604741049,-0.01235011881321472,0.006734957764889712,0.041864066186677096,-0.12812804512963752,0.004678049257712299,0.019085076578104515
-0.010405043255413342,0.006135844100504501,-0.000839630611879214,0.06668686223999346,-0.11710135449944391,0.0034908923253760566,-0.006975474712383694
0.015706394957004207,0.021256568771542552,0.014453349196114322,0.06418510180185504,-0.11079338599500807,-0.015669836297532207,-0.006803219575428383
-0.018253806467612575,0.02555084052120786,0.019155825870317045,0.04834614238518823,-0.0896078105705749,-0.056528389477259466,-0.006395014650890866
0.014769239557547933,0.037819048925020186,0.047730201945271174,0.06234858068518163,-0.06513385205991529,-0.021050394239114607,0.009911153020251032
0.004319059308978321,0.019085076578104515,0.048643878819648746,0.05685584549792577,-0.1003774508271035,-0.01576165475206369,0.02955880224154443
0.004715681415624725,-0.006975474712383694,0.053459721187548374,0.04525536128602627,-0.09349062113547985,-0.017106418263115538,0.060435195899932216
0.02000066670666965,-0.006803219575428383,0.04874403977192377,0.031060935915857714,-0.06414193911598429,-0.009593399957009906,0.05554725934735221
-0.005985598063800382,-0.006395014650890866,0.02834793379298195,-0.0016288859309446728,-0.08325778051791155,-0.013518332442716401,0.03474294844387284
-0.003964732789367729,0.009911153020251032,0.03670382530258634,-0.0021854946548991116,-0.07388758647789895,-0.04279100319747267,0.026792672282335356
-0.02174149198150994,0.02955880224154443,0.05009394531891549,-0.00315565878939614,-0.07139300978984432,-0.02160150458014759,0.020535143077371087
0.004887936552579921,0.060435195899932216,0.06083047886179553,0.007809271314330188,-0.07241866442178709,0.009890726308511663,0.000395282961863482
0.02040887163120725,0.05554725934735221,0.03987420641931049,0.0029213347617503454,-0.07730660097436713,-0.0011151381138865175,-0.015673052928041716
0.010320569607341432,0.03474294844387284,0.014634407518437777,-0.03655977392983751,-0.10891583186010358,-0.017487536869456966,-0.020108540925435035
0.015682916431925726,0.026792672282335356,0.005120614881036382,-0.047871915259473936,-0.09502651293538808,-0.05927454735728555,-0.02167205740129905
0.00913490167687784,0.020535143077371087,0.005570306180243071,-0.1165203672713123,-0.13218333808049598,-0.07782855390385317,-0.014964836897128056
0.0,0.000395282961863482,0.007091296951940418,-0.11332868530700312,-0.16668275379711223,-0.09114123303229982,0.006696013990077132
-0.0003954392722721879,-0.015673052928041716,-0.005815506741611354,-0.20330991578534163,-0.1665270754283073,-0.09722291989214968,0.009857546186430467
0.0023702934458041973,-0.020108540925435035,-0.005552631929001567,-0.16116268183284785,-0.1580695769851068,-0.1071932935617207,0.014555908996433466
0.009425387226961335,-0.02167205740129905,-0.012174293542424917,-0.1926070746854158,-0.14192790600556585,-0.12748070212779433,0.009497763858874207
-0.01100495843862969,-0.014964836897128056,-0.012323176399093961,-0.15819794692249267,-0.13705551034868327,-0.13690608935475565,0.0026416604980339896
-0.01606833588990517,0.006696013990077132,-0.008599642863385498,-0.13913639706034253,-0.12053679082845012,-0.13777472047503003,-0.01529565685346261
-0.00483092726966558,0.009857546186430467,-0.0020100509280242228,-0.101648834461004,-0.11222621426899422,-0.10476572010125726,-0.011867597114454675
0.00080677696994011,0.014555908996433466,-0.009868278798491625,-0.11084589427877539,-0.10380730288402663,-0.08708475263628555,-0.024424187794925098
0.016132607731132204,0.009497763858874207,-0.01721726255618649,-0.10745350491043587,-0.1358381987224377,-0.04227914884410674,-0.026715026415060655
0.01065589244857546,0.0026416604980339896,-0.03828476721118343,-0.1699921113163146,-0.1845194471752088,-0.05226133181963777,-0.04092642770921758
-0.01290680369355193,-0.01529565685346261,-0.05971722153754249,-0.1837882167394375,-0.200917898075033,-0.051968462688557156,-0.044421564684079776
-0.00013256445966239064,-0.011867597114454675,-0.04681041784399056,-0.1749784877968631,-0.16242536516443057,-0.03534699557791471,-0.034942820729535945
-0.004251368167619218,-0.024424187794925098,-0.06575009044470877,-0.13795395295576318,-0.16026772017782712,-0.03906694001078315,-0.0413259026497837
0.009276504370292182,-0.026715026415060655,-0.06249029399938449,-0.12748243274509696,-0.17217483362739866,-0.036609294297191106,-0.03577526758432381
-0.007281424902921266,-0.04092642770921758,-0.12473233394958931,-0.1572332963250293,-0.16358252400368797,-0.06526868255327083,-0.08380590624037175
-0.009478743954543883,-0.044421564684079776,-0.10512432540548096,-0.13874598242150626,-0.1727475501524798,-0.04497735183191439,-0.0607027607214012
-0.01268915514013282,-0.034942820729535945,-0.18562681192927566,-0.09520287503184206,-0.2007601249023824,-0.056141059582823255,-0.15068399119973974
-0.006542206787754813,-0.0413259026497837,-0.13118586210892116,-0.08162889458696683,-0.16730111718625387,-0.052430800367643755,-0.08985995945913747
-0.004934896923864725,-0.03577526758432381,-0.15371775472793028,-0.07170209182299983,-0.13444994450422426,-0.06511300582694066,-0.11794248714360642
-0.010776561877783567,-0.08380590624037175,-0.10494834281418104,-0.06823735100044821,-0.12296684831685946,-0.06354043938599706,-0.02114243657380935
0.0,-0.0607027607214012,-0.08611518951287717,-0.08022793573611739,-0.11514725692295248,-0.051154395852706584,-0.025412428791475948
-0.01907223706038061,-0.15068399119973974,-0.06469596280344386,-0.08022793573611739,-0.07258114834402987,-0.05922783420033336,0.08598802839629588
-0.0009915717222949406,-0.08985995945913747,-0.05965171283050002,-0.072356057930266,-0.05246390111166659,-0.012107547662202803,0.03020824662863738
-0.05296553557991268,-0.11794248714360642,-0.054460974769925556,-0.04715459767591409,-0.03916402541765787,0.0008499788017045162,0.06348151237368083
0.012326583641187116,-0.02114243657380935,-0.047901437864759276,-0.015662970809183788,0.001791580055204517,0.06955059598551316,-0.02675900129094995
-0.08998123047833861,-0.025412428791475948,-0.06336823448049383,-0.05335406849010905,0.018137106798206886,0.06679611844742453,-0.037955805689017866
0.041751794680221756,0.08598802839629588,0.022515921246867188,0.036782840357034476,0.09865201740567406,0.15677734892576303,-0.06347210714942875
-0.029074099406763875,0.03020824662863738,0.01765609694808304,0.0030931048477410147,0.0695503368920785,0.12204216141884082,-0.012552149680554384
